model,rep,n_train_samples,n_test_samples,dims,onehot,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,16,1000,8192,100,True,None,80,sqrt,False,2,-2,0.051,0.133,0.0707,0.1459,320.0,1000.0000000000008,347.56819879341674,1000,31.622776601683793,3.371693024308822,320
shallow_forest,16,1000,8192,100,True,None,80,sqrt,False,5,-2,0.005,0.043,0.0475,0.0871,1000.0,1000.0000000000002,172.1875549001727,1000,31.622776601683793,5.301261806571335,2297
shallow_forest,16,1000,8192,100,True,None,80,sqrt,False,15,-2,0.0,0.0,0.0411,0.0634,1000.0,999.9999999999999,128.65752504226094,1000,31.622776601683793,5.845074010642706,8419
shallow_forest,16,1000,8192,100,True,None,80,sqrt,False,40,-2,0.0,0.0,0.0416,0.0639,1000.0,1000.0000000000001,129.73530865766648,1000,31.622776601683793,5.84362857218221,8524
shallow_forest,16,1000,8192,100,True,None,80,sqrt,False,None,-2,0.0,0.0,0.0354,0.0651,1000.0,1000.0,119.65519603218239,1000,31.622776601683793,5.91786795217824,8595
shallow_forest,17,1000,8192,100,True,None,40,sqrt,False,2,-2,0.052,0.132,0.0785,0.1447,160.0,1000.0000000000005,350.4645916494275,1000,31.622776601683793,3.201572363143693,160
shallow_forest,17,1000,8192,100,True,None,40,sqrt,False,5,-2,0.001,0.039,0.0494,0.0833,1000.0,1000.0000000000003,175.3376849111452,1000,31.622776601683793,5.072665755994097,1164
shallow_forest,17,1000,8192,100,True,None,40,sqrt,False,15,-2,0.0,0.0,0.0438,0.0652,1000.0,1000.0000000000001,124.33885153080672,1000,31.622776601683793,5.743599970036424,4218
shallow_forest,17,1000,8192,100,True,None,40,sqrt,False,40,-2,0.0,0.0,0.0392,0.0683,1000.0,1000.0000000000001,125.99420621600025,1000,31.622776601683793,5.754793641243545,4341
shallow_forest,17,1000,8192,100,True,None,40,sqrt,False,None,-2,0.0,0.0,0.0416,0.068,1000.0,1000.0,127.16459314604833,1000,31.622776601683793,5.740408720700703,4352
shallow_forest,17,1000,8192,100,True,None,80,sqrt,False,2,-2,0.04,0.131,0.0645,0.1424,320.0,1000.0000000000007,342.2076923266046,1000,31.622776601683793,3.366050144267734,320
shallow_forest,17,1000,8192,100,True,None,80,sqrt,False,5,-2,0.002,0.039,0.0454,0.0834,1000.0,1000.0000000000003,170.19023730813706,1000,31.622776601683793,5.327564988740214,2328
shallow_forest,17,1000,8192,100,True,None,80,sqrt,False,15,-2,0.0,0.0,0.0371,0.0646,1000.0,1000.0000000000001,126.0386969347113,1000,31.622776601683793,5.871685144846153,8489
shallow_forest,17,1000,8192,100,True,None,80,sqrt,False,40,-2,0.0,0.0,0.0394,0.0649,1000.0,1000.0,124.56628255671757,1000,31.622776601683793,5.875971375866179,8397
shallow_forest,17,1000,8192,100,True,None,80,sqrt,False,None,-2,0.0,0.0,0.036,0.0653,1000.0,1000.0000000000001,119.3897072092063,1000,31.622776601683793,5.909875702767684,8537
shallow_forest,18,1000,8192,100,True,None,40,sqrt,False,2,-2,0.047,0.14,0.0702,0.1535,160.0,1000.0000000000002,326.72756808999156,1000,31.622776601683793,3.329202021003368,160
shallow_forest,18,1000,8192,100,True,None,40,sqrt,False,5,-2,0.006,0.036,0.0538,0.0815,1000.0,1000.0000000000001,172.7010241718329,1000,31.622776601683793,5.110237957531647,1182
shallow_forest,18,1000,8192,100,True,None,40,sqrt,False,15,-2,0.0,0.0,0.0441,0.0655,1000.0,1000.0000000000002,133.55808661402727,1000,31.622776601683793,5.691143076545975,4033
shallow_forest,18,1000,8192,100,True,None,40,sqrt,False,40,-2,0.0,0.0,0.0441,0.0666,1000.0,1000.0,127.03482790164277,1000,31.622776601683793,5.723875986057693,4182
shallow_forest,18,1000,8192,100,True,None,40,sqrt,False,None,-2,0.0,0.0,0.0427,0.0685,1000.0,1000.0000000000002,124.9469887592334,1000,31.622776601683793,5.743238494326213,4241
shallow_forest,18,1000,8192,100,True,None,80,sqrt,False,2,-2,0.042,0.13,0.0685,0.1452,320.0,1000.0000000000005,337.22641503891714,1000,31.622776601683793,3.4188856779901546,320
shallow_forest,18,1000,8192,100,True,None,80,sqrt,False,5,-2,0.004,0.037,0.0455,0.0845,1000.0,1000.0000000000005,168.96388482453884,1000,31.622776601683793,5.331488623516511,2339
shallow_forest,18,1000,8192,100,True,None,80,sqrt,False,15,-2,0.0,0.0,0.0438,0.0645,1000.0,1000.0,135.11847000872976,1000,31.622776601683793,5.810635386987371,8188
shallow_forest,18,1000,8192,100,True,None,80,sqrt,False,40,-2,0.0,0.0,0.042,0.0648,1000.0,1000.0000000000002,136.73610532701306,1000,31.622776601683793,5.786076311198096,8153
shallow_forest,18,1000,8192,100,True,None,80,sqrt,False,None,-2,0.0,0.0,0.0416,0.0644,1000.0,1000.0000000000001,129.33214507615654,1000,31.622776601683793,5.853688652640001,8243
shallow_forest,19,1000,8192,100,True,None,40,sqrt,False,2,-2,0.037,0.144,0.0668,0.1557,160.0,1000.0000000000003,341.4901151570863,1000,31.622776601683793,3.29854380981656,160
shallow_forest,19,1000,8192,100,True,None,40,sqrt,False,5,-2,0.005,0.041,0.0543,0.0821,1000.0,1000.0000000000001,186.56404396346053,1000,31.622776601683793,4.963568194651726,1125
shallow_forest,19,1000,8192,100,True,None,40,sqrt,False,15,-2,0.0,0.0,0.0472,0.0675,1000.0,1000.0000000000003,122.00035860603036,1000,31.622776601683793,5.777979824036093,4309
shallow_forest,19,1000,8192,100,True,None,40,sqrt,False,40,-2,0.0,0.0,0.0455,0.066,1000.0,1000.0,132.05734076529026,1000,31.622776601683793,5.704204298886864,4299
shallow_forest,19,1000,8192,100,True,None,40,sqrt,False,None,-2,0.0,0.0,0.0527,0.0643,1000.0,999.9999999999999,137.96088213693037,1000,31.622776601683793,5.616791284032817,4092
shallow_forest,19,1000,8192,100,True,None,80,sqrt,False,2,-2,0.037,0.14,0.064,0.1514,320.0,1000.0000000000005,351.67912176798325,1000,31.622776601683793,3.3884145355103867,320
shallow_forest,19,1000,8192,100,True,None,80,sqrt,False,5,-2,0.004,0.039,0.0509,0.0818,1000.0,1000.0000000000001,188.4223182109805,1000,31.622776601683793,5.154350884504967,2233
shallow_forest,19,1000,8192,100,True,None,80,sqrt,False,15,-2,0.0,0.0,0.0446,0.0654,1000.0,1000.0,123.12828168215455,1000,31.622776601683793,5.887123904804044,8495
shallow_forest,19,1000,8192,100,True,None,80,sqrt,False,40,-2,0.0,0.0,0.0461,0.0638,1000.0,1000.0,131.06523065824896,1000,31.622776601683793,5.830684879076591,8380
shallow_forest,19,1000,8192,100,True,None,80,sqrt,False,None,-2,0.0,0.0,0.0433,0.065,1000.0,1000.0,124.37482286419545,1000,31.622776601683793,5.880024647900404,8601
shallow_forest,0,1000,8192,100,True,None,100,sqrt,False,2,-2,0.048,0.138,0.0638,0.1458,400.0,1000.0000000000003,334.45444144158097,1000,31.622776601683793,3.532346629830161,400
shallow_forest,0,1000,8192,100,True,None,100,sqrt,False,5,-2,0.005,0.046,0.0439,0.087,1000.0,1000.0000000000001,152.17974503855632,1000,31.622776601683793,5.528358170878525,2937
shallow_forest,0,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0352,0.0666,1000.0,1000.0000000000002,115.84322681969802,1000,31.622776601683793,5.988904000369815,11155
shallow_forest,0,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.0374,0.0668,1000.0,1000.0,113.6581189356924,1000,31.622776601683793,6.01004268230102,11344
shallow_forest,0,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.037,0.066,1000.0,1000.0000000000001,117.19344862235262,1000,31.622776601683793,5.960751052406124,11155
shallow_forest,0,1000,8192,100,True,None,200,sqrt,False,2,-2,0.051,0.134,0.0626,0.1407,800.0,1000.0000000000006,335.80782778249824,1000,31.622776601683793,3.5980457600602005,800
shallow_forest,0,1000,8192,100,True,None,200,sqrt,False,5,-2,0.006,0.045,0.0411,0.086,1000.0,1000.0000000000001,154.24985526735512,1000,31.622776601683793,5.595954551706207,5885
shallow_forest,0,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.033,0.0646,1000.0,999.9999999999999,116.15689863284058,1000,31.622776601683793,6.05826685124953,22357
shallow_forest,0,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0311,0.0649,1000.0,999.9999999999998,116.21710287216764,1000,31.622776601683793,6.053262334392476,22516
shallow_forest,0,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.0341,0.0643,1000.0,1000.0,118.19054573018943,1000,31.622776601683793,6.0319062548015285,22283
shallow_forest,1,1000,8192,100,True,None,100,sqrt,False,2,-2,0.042,0.135,0.0676,0.1467,400.0,1000.0000000000006,347.7903954970579,1000,31.622776601683793,3.4455743537414665,400
shallow_forest,1,1000,8192,100,True,None,100,sqrt,False,5,-2,0.002,0.041,0.0463,0.0836,1000.0,1000.0000000000002,175.9868165516951,1000,31.622776601683793,5.317268011623259,2888
shallow_forest,1,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0382,0.0647,1000.0,1000.0000000000001,131.6717631081167,1000,31.622776601683793,5.862345995384607,10693
shallow_forest,1,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.0361,0.0655,1000.0,1000.0,126.16820280879013,1000,31.622776601683793,5.893192429181112,10734
shallow_forest,1,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0365,0.0648,1000.0,1000.0,127.35023988984082,1000,31.622776601683793,5.878787570749816,10656
shallow_forest,1,1000,8192,100,True,None,200,sqrt,False,2,-2,0.046,0.131,0.0665,0.1424,800.0,1000.0000000000009,348.6041692234905,1000,31.622776601683793,3.5179090048484856,800
shallow_forest,1,1000,8192,100,True,None,200,sqrt,False,5,-2,0.002,0.041,0.041,0.0846,1000.0,1000.0,168.03246397645904,1000,31.622776601683793,5.463112710695797,5808
shallow_forest,1,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.0336,0.0639,1000.0,1000.0,130.61822518316504,1000,31.622776601683793,5.91763913170827,21197
shallow_forest,1,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0327,0.0641,1000.0,1000.0,127.69782359147709,1000,31.622776601683793,5.950113837010551,21444
shallow_forest,1,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.0327,0.0641,1000.0,1000.0,124.71963538272553,1000,31.622776601683793,5.976035299426092,21435
shallow_forest,2,1000,8192,100,True,None,100,sqrt,False,2,-2,0.047,0.135,0.0635,0.1478,400.0,1000.0000000000006,363.5123018551092,1000,31.622776601683793,3.3238530075508788,400
shallow_forest,2,1000,8192,100,True,None,100,sqrt,False,5,-2,0.004,0.039,0.0483,0.0832,1000.0,1000.0,186.87684447250277,1000,31.622776601683793,5.220781551491063,2854
shallow_forest,2,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0369,0.0667,1000.0,1000.0000000000002,124.08778424969965,1000,31.622776601683793,5.919579124243379,10842
shallow_forest,2,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.038,0.0662,1000.0,1000.0000000000001,128.6440002487485,1000,31.622776601683793,5.889279359731086,10669
shallow_forest,2,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0399,0.0645,1000.0,999.9999999999999,132.09225185452777,1000,31.622776601683793,5.837464029089133,10427
shallow_forest,2,1000,8192,100,True,None,200,sqrt,False,2,-2,0.049,0.133,0.0649,0.1466,800.0,1000.0000000000007,361.0259818212534,1000,31.622776601683793,3.463561913087398,800
shallow_forest,2,1000,8192,100,True,None,200,sqrt,False,5,-2,0.005,0.041,0.0428,0.085,1000.0,1000.0,178.95157696986072,1000,31.622776601683793,5.389769179466656,5707
shallow_forest,2,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.0356,0.0638,1000.0,1000.0000000000001,132.72929876255657,1000,31.622776601683793,5.90383716246998,21029
shallow_forest,2,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0326,0.0648,1000.0,1000.0000000000001,128.22146895118618,1000,31.622776601683793,5.948531974433404,21314
shallow_forest,2,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.0337,0.0639,1000.0,1000.0000000000001,129.34942732768477,1000,31.622776601683793,5.92615250205071,21104
shallow_forest,3,1000,8192,100,True,None,100,sqrt,False,2,-2,0.048,0.129,0.0651,0.1415,400.0,1000.0000000000003,355.31540355014164,1000,31.622776601683793,3.3684527967661353,400
shallow_forest,3,1000,8192,100,True,None,100,sqrt,False,5,-2,0.004,0.039,0.0483,0.0833,1000.0,1000.0000000000003,174.0074607595893,1000,31.622776601683793,5.31764891901893,2871
shallow_forest,3,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0387,0.0654,1000.0,999.9999999999998,127.42696104043289,1000,31.622776601683793,5.881162064739293,10597
shallow_forest,3,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.0389,0.0662,1000.0,1000.0,126.33873119514853,1000,31.622776601683793,5.886280426709468,10593
shallow_forest,3,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0399,0.0666,1000.0,1000.0000000000001,123.51418784900785,1000,31.622776601683793,5.9069180697932495,10633
shallow_forest,3,1000,8192,100,True,None,200,sqrt,False,2,-2,0.048,0.129,0.0649,0.1427,800.0,1000.0000000000007,353.30032826194764,1000,31.622776601683793,3.496756211395778,800
shallow_forest,3,1000,8192,100,True,None,200,sqrt,False,5,-2,0.004,0.038,0.0485,0.0821,1000.0,1000.0000000000001,179.79267254257056,1000,31.622776601683793,5.38265224163565,5721
shallow_forest,3,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.035,0.0643,1000.0,1000.0000000000003,127.97377719673669,1000,31.622776601683793,5.933851879881598,20956
shallow_forest,3,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0406,0.0638,1000.0,1000.0000000000001,130.32980913820137,1000,31.622776601683793,5.917937118946044,20973
shallow_forest,3,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.0365,0.0651,1000.0,1000.0,125.49590053065472,1000,31.622776601683793,5.9593511544531435,21175
shallow_forest,4,1000,8192,100,True,None,100,sqrt,False,2,-2,0.049,0.121,0.0808,0.1363,400.0,1000.0000000000003,355.526069930181,1000,31.622776601683793,3.378273658608269,400
shallow_forest,4,1000,8192,100,True,None,100,sqrt,False,5,-2,0.002,0.034,0.0499,0.0793,1000.0,1000.0000000000002,192.0706718892815,1000,31.622776601683793,5.191317483891636,2888
shallow_forest,4,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0342,0.0646,1000.0,1000.0000000000001,129.20072290819428,1000,31.622776601683793,5.872655397298282,10362
shallow_forest,4,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.037,0.0639,1000.0,1000.0,133.9654052358294,1000,31.622776601683793,5.828586996809417,10223
shallow_forest,4,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0399,0.0633,1000.0,1000.0,133.75147700119058,1000,31.622776601683793,5.847872708743885,10157
shallow_forest,4,1000,8192,100,True,None,200,sqrt,False,2,-2,0.038,0.13,0.0714,0.1458,800.0,1000.0000000000009,345.291244458935,1000,31.622776601683793,3.557452111232604,800
shallow_forest,4,1000,8192,100,True,None,200,sqrt,False,5,-2,0.002,0.037,0.0421,0.0834,1000.0,1000.0000000000002,175.12637708238017,1000,31.622776601683793,5.426540005072338,5763
shallow_forest,4,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.0383,0.0634,1000.0,999.9999999999999,139.7936439899897,1000,31.622776601683793,5.849617201987105,20392
shallow_forest,4,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0352,0.0638,1000.0,1000.0000000000001,134.8556557953725,1000,31.622776601683793,5.897633562628723,20661
shallow_forest,4,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.035,0.0643,1000.0,1000.0000000000002,131.62848096061884,1000,31.622776601683793,5.912391017713964,20612
shallow_forest,5,1000,8192,100,True,None,100,sqrt,False,2,-2,0.049,0.137,0.0737,0.1467,400.0,1000.0000000000005,341.13820776922665,1000,31.622776601683793,3.4519273940436035,400
shallow_forest,5,1000,8192,100,True,None,100,sqrt,False,5,-2,0.002,0.043,0.0476,0.0854,1000.0,1000.0000000000002,160.42627153929624,1000,31.622776601683793,5.458960066852546,2888
shallow_forest,5,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0439,0.0654,1000.0,1000.0,125.88031776254776,1000,31.622776601683793,5.910103172851089,10815
shallow_forest,5,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.0392,0.0656,1000.0,1000.0000000000002,124.15734855416333,1000,31.622776601683793,5.923165813148923,10920
shallow_forest,5,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0411,0.0682,1000.0,1000.0,119.06611524695009,1000,31.622776601683793,5.960505831333407,11171
shallow_forest,5,1000,8192,100,True,None,200,sqrt,False,2,-2,0.05,0.137,0.0685,0.1466,800.0,1000.0000000000005,342.66371328169544,1000,31.622776601683793,3.5767540053108777,800
shallow_forest,5,1000,8192,100,True,None,200,sqrt,False,5,-2,0.002,0.043,0.0454,0.0848,1000.0,1000.0000000000002,163.5984717226906,1000,31.622776601683793,5.505730021380343,5788
shallow_forest,5,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.0398,0.0649,1000.0,1000.0,121.43781186269786,1000,31.622776601683793,6.006373260686798,21803
shallow_forest,5,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.038,0.0648,1000.0,1000.0000000000002,120.49796969243923,1000,31.622776601683793,6.011838304053485,22053
shallow_forest,5,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.038,0.0643,1000.0,1000.0,123.21262313578104,1000,31.622776601683793,5.976092046213574,21746
shallow_forest,6,1000,8192,100,True,None,100,sqrt,False,2,-2,0.035,0.128,0.0728,0.1425,400.0,1000.0000000000003,344.89392456232105,1000,31.622776601683793,3.4100262801684185,400
shallow_forest,6,1000,8192,100,True,None,100,sqrt,False,5,-2,0.002,0.037,0.051,0.0833,1000.0,1000.0000000000001,178.375631183186,1000,31.622776601683793,5.299380337358412,2851
shallow_forest,6,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.0455,0.0655,1000.0,1000.0000000000002,131.6078447509874,1000,31.622776601683793,5.85105260676188,10238
shallow_forest,6,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.0458,0.0649,1000.0,1000.0000000000002,144.65184616865417,1000,31.622776601683793,5.751221767933688,10118
shallow_forest,6,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0405,0.0664,1000.0,1000.0,119.34384776770017,1000,31.622776601683793,5.95428511934414,10567
shallow_forest,6,1000,8192,100,True,None,200,sqrt,False,2,-2,0.036,0.128,0.0695,0.1437,800.0,1000.0000000000007,338.5569915833966,1000,31.622776601683793,3.5790534742374494,800
shallow_forest,6,1000,8192,100,True,None,200,sqrt,False,5,-2,0.003,0.036,0.0497,0.083,1000.0,1000.0000000000001,173.8142904078948,1000,31.622776601683793,5.412020484650287,5698
shallow_forest,6,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.0468,0.0639,1000.0,1000.0000000000003,137.96376353956134,1000,31.622776601683793,5.853447401993413,20061
shallow_forest,6,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0443,0.0643,1000.0,1000.0,131.42614370816784,1000,31.622776601683793,5.910387733663942,20491
shallow_forest,6,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.0402,0.0642,1000.0,999.9999999999998,130.02499375120155,1000,31.622776601683793,5.9164503396762935,20485
shallow_forest,7,1000,8192,100,True,None,100,sqrt,False,2,-2,0.037,0.126,0.0674,0.1403,400.0,1000.0000000000003,345.40804709792155,1000,31.622776601683793,3.421077986218373,400
shallow_forest,7,1000,8192,100,True,None,100,sqrt,False,5,-2,0.001,0.037,0.0492,0.0807,1000.0,1000.0000000000002,169.1492021855261,1000,31.622776601683793,5.361101124271088,2879
shallow_forest,7,1000,8192,100,True,None,100,sqrt,False,15,-2,0.0,0.0,0.038,0.0643,1000.0,1000.0000000000003,124.00795861556628,1000,31.622776601683793,5.912725022974152,10561
shallow_forest,7,1000,8192,100,True,None,100,sqrt,False,40,-2,0.0,0.0,0.0415,0.0644,1000.0,1000.0000000000001,129.9890718483673,1000,31.622776601683793,5.857663148917451,10395
shallow_forest,7,1000,8192,100,True,None,100,sqrt,False,None,-2,0.0,0.0,0.0442,0.0625,1000.0,1000.0000000000002,134.50220146897223,1000,31.622776601683793,5.818649176117212,10184
shallow_forest,7,1000,8192,100,True,None,200,sqrt,False,2,-2,0.035,0.126,0.0629,0.1389,800.0,1000.0000000000009,346.93201675544447,1000,31.622776601683793,3.5190223503782416,800
shallow_forest,7,1000,8192,100,True,None,200,sqrt,False,5,-2,0.001,0.038,0.0437,0.083,1000.0,1000.0,162.41926163481966,1000,31.622776601683793,5.510224578582484,5807
shallow_forest,7,1000,8192,100,True,None,200,sqrt,False,15,-2,0.0,0.0,0.041,0.0626,1000.0,1000.0000000000002,124.357162640517,1000,31.622776601683793,5.945197455875796,20546
shallow_forest,7,1000,8192,100,True,None,200,sqrt,False,40,-2,0.0,0.0,0.0406,0.0627,1000.0,999.9999999999999,129.91077938339066,1000,31.622776601683793,5.914751130865736,20656
shallow_forest,7,1000,8192,100,True,None,200,sqrt,False,None,-2,0.0,0.0,0.0365,0.0627,1000.0,1000.0,124.92568210740332,1000,31.622776601683793,5.960449180514891,20972
